HEADING,PITCH,ROLL,TEMP,DEPTH,Ax,Ay,Az,Vh,NetV,NetA
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.05592174,0.33044377,0.03234549,33.22262,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.05592174,0.33044377,0.03234549,33.23448,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33044377,0.032778673,33.246346,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33044377,0.032778673,33.25821,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33044377,0.032778673,33.270073,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.057921745,0.33044377,0.03321374,33.281937,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33044377,0.032778673,33.2938,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33044377,0.032778673,33.305664,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.33044377,0.033461366,33.317528,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.033521995,0.056921743,0.33044377,0.033029564,33.32939,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.33044377,0.033461366,33.341255,-0.0010000467
89.5,-11.0,-1.6000061,0,0.0,0.031808987,0.058921747,0.32873076,0.033479784,33.35304,-0.0010000467
89.5,-11.0,-1.6000061,0,0.0,0.031808987,0.058921747,0.32873076,0.033479784,33.364822,-0.0010000467
89.5,-11.0,-1.6000061,0,0.0,0.032809034,0.058921747,0.32873076,0.03372019,33.376606,-0.0010000467
89.5,-11.0,-1.6000061,0,0.0,0.032809034,0.058921747,0.32873076,0.03372019,33.38839,-0.0010000467
89.5,-11.0,-1.6000061,0,0.0,0.032809034,0.058921747,0.32873076,0.03372019,33.400173,-0.0010000467
89.5,-11.0,-1.6000061,0,0.0,0.032809034,0.057921745,0.32873076,0.033284236,33.411957,-0.0010000467
89.5,-11.0,-1.6000061,0,0.0,0.032809034,0.058921747,0.32873076,0.03372019,33.42374,-0.0010000467
89.5,-11.0,-1.699997,0,0.0,0.032809034,0.060666196,0.3304752,0.034484852,33.435608,-0.0010000467
89.5,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.3304752,0.034249812,33.447475,-0.0010000467
89.5,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.3304752,0.034249812,33.459343,-0.0010000467
89.5,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.3314752,0.034249812,33.471256,-0.0010000467
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.3314752,0.034249812,33.48317,-0.0020000339
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.33247524,0.034249812,33.495132,-0.0020000339
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.33247524,0.034249812,33.507095,-0.0020000339
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.33247524,0.034249812,33.51906,-0.0020000339
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.061666183,0.33247524,0.034693405,33.53102,-0.0020000339
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.061666183,0.33247524,0.034693405,33.542984,-0.0020000339
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.061666183,0.33247524,0.034693405,33.554947,-0.0020000339
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.061666183,0.33247524,0.034693405,33.56691,-0.0020000339
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.061666183,0.33247524,0.034693405,33.578873,-0.0020000339
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.061666183,0.3314752,0.034693405,33.590786,-0.0020000339
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.061666183,0.3314752,0.034693405,33.6027,-0.0010000467
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.061666183,0.3314752,0.034693405,33.614613,-0.0010000467
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.3304752,0.034249812,33.62648,-0.0010000467
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.3304752,0.034249812,33.638348,-0.0010000467
89.6,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.3304752,0.034249812,33.650215,-0.0010000467
89.5,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.3304752,0.034249812,33.662083,0.0
89.5,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.3304752,0.034249812,33.67395,0.0
89.5,-11.0,-1.699997,0,0.0,0.031808987,0.060666196,0.3304752,0.034249812,33.685818,0.0
89.5,-11.0,-1.699997,0,0.0,0.030809,0.059666194,0.3304752,0.03357547,33.697685,0.0
89.6,-11.0,-1.699997,0,0.0,0.030809,0.059666194,0.3304752,0.03357547,33.709553,0.0
89.6,-11.100002,-1.699997,0,0.0,0.032522008,0.059666194,0.33318818,0.03397696,33.72155,0.0
89.6,-11.100002,-1.699997,0,0.0,0.032522008,0.059666194,0.33318818,0.03397696,33.733547,-0.0010000467
89.6,-11.100002,-1.6000061,0,0.0,0.03152202,0.056921743,0.33144376,0.03253353,33.74546,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.03152202,0.056921743,0.33144376,0.03253353,33.757374,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.03152202,0.056921743,0.33144376,0.03253353,33.769287,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.03152202,0.056921743,0.3324438,0.03253353,33.781246,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.03152202,0.056921743,0.3324438,0.03253353,33.793205,-0.0010000467
89.7,-11.200001,-1.6000061,0,0.0,0.033234388,0.05592174,0.33415616,0.03252601,33.80525,-0.0010000467
89.7,-11.200001,-1.6000061,0,0.0,0.0322344,0.05592174,0.33415616,0.03227343,33.81729,-0.0010000467
89.7,-11.200001,-1.6000061,0,0.0,0.033234388,0.05592174,0.33415616,0.03252601,33.829334,-0.0010000467
89.7,-11.200001,-1.6000061,0,0.0,0.033234388,0.05592174,0.3331561,0.03252601,33.841328,0.0
89.7,-11.200001,-1.5,0,0.0,0.0322344,0.05417695,0.3314113,0.03152062,33.853237,0.0
89.7,-11.200001,-1.5,0,0.0,0.0322344,0.053176947,0.3314113,0.031091979,33.865147,0.0
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,33.877056,0.0
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,33.888966,0.0
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.33041131,0.031354073,33.90083,0.0
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,33.91274,0.0
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,33.92465,0.0
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,33.936558,-0.0010000467
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,33.948467,-0.0010000467
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.33241135,0.031354073,33.960426,-0.0010000467
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,33.972336,-0.0010000467
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,33.984245,-0.0010000467
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,33.996155,-0.0010000467
89.7,-11.200001,-1.5,0,0.0,0.034234375,0.053176947,0.3314113,0.031621907,34.008064,-0.0010000467
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,34.019974,-0.0010000467
89.7,-11.200001,-1.5,0,0.0,0.034234375,0.053176947,0.3314113,0.031621907,34.031883,-0.0010000467
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,34.043793,0.0
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.33041131,0.031354073,34.055656,0.0
89.6,-11.200001,-1.5,0,0.0,0.034234375,0.053176947,0.33041131,0.031621907,34.06752,0.0
89.6,-11.200001,-1.5,0,0.0,0.034234375,0.053176947,0.33041131,0.031621907,34.079384,0.0
89.6,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.33041131,0.031354073,34.091248,0.0
89.6,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,34.103157,0.0
89.6,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,34.115067,0.0
89.6,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,34.126976,0.0
89.6,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,34.138885,0.0
89.6,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.33041131,0.031354073,34.15075,0.0
89.6,-11.200001,-1.5,0,0.0,0.0322344,0.053176947,0.33041131,0.031091979,34.162613,9.999275E-4
89.6,-11.200001,-1.5,0,0.0,0.0322344,0.05417695,0.33041131,0.03152062,34.174477,9.999275E-4
89.6,-11.200001,-1.5,0,0.0,0.0322344,0.05417695,0.33041131,0.03152062,34.18634,9.999275E-4
89.6,-11.200001,-1.5,0,0.0,0.0322344,0.05417695,0.32941133,0.03152062,34.198154,9.999275E-4
89.6,-11.200001,-1.5,0,0.0,0.0322344,0.05417695,0.32941133,0.03152062,34.20997,9.999275E-4
89.6,-11.200001,-1.5,0,0.0,0.033234388,0.05417695,0.33041131,0.031779185,34.221832,9.999275E-4
89.6,-11.100002,-1.5,0,0.0,0.03152202,0.05517695,0.32769898,0.031773157,34.233566,9.999275E-4
89.6,-11.100002,-1.5,0,0.0,0.03152202,0.05517695,0.32769898,0.031773157,34.2453,9.999275E-4
89.6,-11.100002,-1.5,0,0.0,0.03152202,0.05517695,0.32769898,0.031773157,34.257034,9.999275E-4
89.6,-11.100002,-1.5,0,0.0,0.03152202,0.05517695,0.32869896,0.031773157,34.268818,9.999275E-4
89.6,-11.100002,-1.5,0,0.0,0.032522008,0.05517695,0.32869896,0.03202412,34.2806,0.0
89.6,-11.100002,-1.5,0,0.0,0.032522008,0.05517695,0.32869896,0.03202412,34.292385,0.0
89.6,-11.100002,-1.5,0,0.0,0.032522008,0.05517695,0.32969895,0.03202412,34.304214,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05517695,0.32969895,0.031773157,34.316044,0.0
89.7,-11.100002,-1.5,0,0.0,0.032522008,0.05517695,0.32969895,0.03202412,34.327873,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32969895,0.031339988,34.339703,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32969895,0.031339988,34.351532,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32969895,0.031339988,34.36336,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32969895,0.031339988,34.37519,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32969895,0.031339988,34.38702,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05517695,0.32969895,0.031773157,34.39885,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05517695,0.32969895,0.031773157,34.41068,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05517695,0.32869896,0.031773157,34.422462,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05517695,0.32869896,0.031773157,34.434246,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05517695,0.32869896,0.031773157,34.44603,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33144376,0.032778673,34.457943,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33044377,0.032778673,34.469807,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33044377,0.032778673,34.48167,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33044377,0.032778673,34.493534,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33044377,0.032778673,34.505398,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33044377,0.032778673,34.51726,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33044377,0.032778673,34.529125,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.033521995,0.056921743,0.33044377,0.033029564,34.54099,-0.0010000467
89.6,-11.100002,-1.6000061,0,0.0,0.033521995,0.056921743,0.33044377,0.033029564,34.552853,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.33044377,0.033461366,34.564716,-0.0010000467
89.6,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.33044377,0.033461366,34.57658,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.033521995,0.058921747,0.33044377,0.033895046,34.588444,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.033521995,0.058921747,0.33044377,0.033895046,34.600307,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.058921747,0.33044377,0.033650607,34.61217,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.058921747,0.33044377,0.033650607,34.624035,0.0
89.6,-11.100002,-1.6000061,0,0.0,0.032522008,0.058921747,0.33144376,0.033650607,34.63595,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.057921745,0.33144376,0.03321374,34.64786,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.03152202,0.057921745,0.33144376,0.03297183,34.659775,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.058921747,0.33144376,0.033650607,34.671688,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.058921747,0.33144376,0.033650607,34.6836,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.057921745,0.33144376,0.03321374,34.695515,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.057921745,0.33144376,0.03321374,34.707428,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.057921745,0.3324438,0.03321374,34.719387,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.057921745,0.3324438,0.03321374,34.731346,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.057921745,0.3324438,0.03321374,34.743305,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.058921747,0.3324438,0.033650607,34.755264,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.057921745,0.3324438,0.03321374,34.767223,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.3324438,0.033461366,34.779182,-0.0020000339
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.33144376,0.033461366,34.791096,-0.0020000339
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.3324438,0.033461366,34.803055,-0.0020000339
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.3324438,0.033461366,34.815014,-0.0020000339
89.7,-11.100002,-1.6000061,0,0.0,0.03452204,0.057921745,0.3324438,0.03371461,34.826973,-0.003000021
89.7,-11.100002,-1.6000061,0,0.0,0.03452204,0.057921745,0.3324438,0.03371461,34.838932,-0.003000021
89.7,-11.100002,-1.6000061,0,0.0,0.03452204,0.058921747,0.3324438,0.034145072,34.85089,-0.0020000339
89.7,-11.100002,-1.6000061,0,0.0,0.03452204,0.058921747,0.3324438,0.034145072,34.86285,-0.0020000339
89.7,-11.100002,-1.699997,0,0.0,0.03452204,0.060666196,0.33418822,0.034900423,34.874893,-0.0020000339
89.7,-11.100002,-1.699997,0,0.0,0.03452204,0.060666196,0.33418822,0.034900423,34.886936,-0.0020000339
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.060666196,0.33418822,0.03465585,34.89898,-0.0020000339
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.059666194,0.33318818,0.03421907,34.910976,-0.0010000467
89.7,-11.100002,-1.699997,0,0.0,0.032522008,0.059666194,0.33418822,0.03397696,34.92302,-0.0010000467
89.7,-11.100002,-1.699997,0,0.0,0.032522008,0.059666194,0.33418822,0.03397696,34.935062,-0.0010000467
89.7,-11.100002,-1.699997,0,0.0,0.032522008,0.059666194,0.33318818,0.03397696,34.94706,-0.0010000467
89.7,-11.100002,-1.699997,0,0.0,0.032522008,0.058666192,0.33318818,0.033538796,34.959057,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.03152202,0.056921743,0.3324438,0.03253353,34.971016,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.3324438,0.032778673,34.982975,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.03152202,0.05592174,0.3324438,0.032097034,34.994934,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.03152202,0.05492174,0.3324438,0.03166242,35.006893,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.03152202,0.05592174,0.3324438,0.032097034,35.018852,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.03152202,0.05592174,0.3324438,0.032097034,35.03081,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.03152202,0.05592174,0.3324438,0.032097034,35.04277,-0.0010000467
89.7,-11.200001,-1.6000061,0,0.0,0.033234388,0.05492174,0.33415616,0.0320972,35.054813,-0.0010000467
89.7,-11.200001,-1.6000061,0,0.0,0.033234388,0.05592174,0.33415616,0.03252601,35.066856,-0.0010000467
89.7,-11.200001,-1.6000061,0,0.0,0.033234388,0.05492174,0.33415616,0.0320972,35.0789,-0.0010000467
89.7,-11.200001,-1.6000061,0,0.0,0.033234388,0.05592174,0.3331561,0.03252601,35.090893,-0.0010000467
89.7,-11.200001,-1.6000061,0,0.0,0.033234388,0.05592174,0.33415616,0.03252601,35.102936,-0.0010000467
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.05592174,0.33415616,0.03252601,35.11498,-0.0010000467
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.05592174,0.33415616,0.03252601,35.12702,-0.0010000467
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.05592174,0.33415616,0.03252601,35.139065,-0.0010000467
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.05592174,0.3331561,0.03252601,35.15106,-0.0010000467
89.8,-11.200001,-1.6000061,0,0.0,0.034234375,0.05592174,0.3331561,0.032784272,35.16305,-0.0010000467
89.7,-11.200001,-1.6000061,0,0.0,0.034234375,0.05592174,0.3331561,0.032784272,35.175045,-0.0020000339
89.7,-11.200001,-1.6000061,0,0.0,0.034234375,0.05592174,0.33415616,0.032784272,35.187088,-0.0020000339
89.7,-11.200001,-1.6000061,0,0.0,0.034234375,0.05592174,0.3331561,0.032784272,35.19908,-0.0020000339
89.7,-11.200001,-1.6000061,0,0.0,0.034234375,0.05492174,0.33415616,0.032358885,35.211124,-0.0020000339
89.7,-11.200001,-1.6000061,0,0.0,0.034234375,0.05492174,0.3331561,0.032358885,35.223118,-0.0010000467
89.7,-11.200001,-1.6000061,0,0.0,0.034234375,0.05492174,0.33415616,0.032358885,35.23516,-0.0020000339
89.7,-11.200001,-1.6000061,0,0.0,0.034234375,0.05492174,0.33415616,0.032358885,35.247204,-0.0020000339
89.7,-11.200001,-1.6000061,0,0.0,0.034234375,0.05492174,0.33415616,0.032358885,35.259247,-0.0020000339
89.7,-11.200001,-1.6000061,0,0.0,0.033234388,0.05492174,0.33415616,0.0320972,35.27129,-0.0010000467
89.7,-11.200001,-1.6000061,0,0.0,0.033234388,0.05492174,0.33415616,0.0320972,35.283333,-0.0010000467
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,35.295242,-0.0010000467
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.3314113,0.031354073,35.30715,0.0
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.052176952,0.33041131,0.03093121,35.319016,0.0
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.33041131,0.031354073,35.33088,0.0
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.33041131,0.031354073,35.342743,0.0
89.7,-11.200001,-1.5,0,0.0,0.033234388,0.053176947,0.33041131,0.031354073,35.354607,0.0
89.7,-11.200001,-1.5,0,0.0,0.034234375,0.053176947,0.33041131,0.031621907,35.36647,0.0
89.7,-11.200001,-1.5,0,0.0,0.034234375,0.05417695,0.33041131,0.032043464,35.378334,0.0
89.6,-11.100002,-1.5,0,0.0,0.032522008,0.053176947,0.32869896,0.031166764,35.390118,0.0
89.6,-11.100002,-1.5,0,0.0,0.032522008,0.053176947,0.32869896,0.031166764,35.4019,0.0
89.6,-11.100002,-1.5,0,0.0,0.032522008,0.05417695,0.32869896,0.031594396,35.413685,0.0
89.6,-11.100002,-1.5,0,0.0,0.032522008,0.05417695,0.32869896,0.031594396,35.42547,0.0
89.7,-11.100002,-1.5,0,0.0,0.032522008,0.05417695,0.32869896,0.031594396,35.437252,0.0
89.7,-11.100002,-1.5,0,0.0,0.032522008,0.05417695,0.32869896,0.031594396,35.449036,0.0
89.7,-11.100002,-1.5,0,0.0,0.032522008,0.05517695,0.32869896,0.03202412,35.46082,0.0
89.7,-11.100002,-1.5,0,0.0,0.032522008,0.05517695,0.32869896,0.03202412,35.472603,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32869896,0.031339988,35.484386,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32869896,0.031339988,35.49617,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32869896,0.031339988,35.507954,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32869896,0.031339988,35.519737,9.999275E-4
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32869896,0.031339988,35.53152,9.999275E-4
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32869896,0.031339988,35.543304,9.999275E-4
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32869896,0.031339988,35.555088,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32869896,0.031339988,35.56687,0.0
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32869896,0.031339988,35.578655,9.999275E-4
89.7,-11.100002,-1.5,0,0.0,0.03152202,0.05417695,0.32869896,0.031339988,35.59044,9.999275E-4
89.7,-11.100002,-1.6000061,0,0.0,0.030522034,0.056921743,0.33044377,0.03229427,35.602303,9.999275E-4
89.7,-11.100002,-1.6000061,0,0.0,0.03152202,0.056921743,0.33144376,0.03253353,35.614216,0.0
89.7,-11.200001,-1.6000061,0,0.0,0.033234388,0.056921743,0.3331561,0.032956824,35.62621,0.0
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.056921743,0.3331561,0.032956824,35.638203,0.0
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.056921743,0.3331561,0.032956824,35.650196,0.0
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.056921743,0.3331561,0.032956824,35.66219,0.0
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.057921745,0.3331561,0.03338957,35.674183,0.0
89.8,-11.200001,-1.6000061,0,0.0,0.0322344,0.057921745,0.3331561,0.03314357,35.686176,0.0
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.056921743,0.3331561,0.032956824,35.69817,0.0
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.056921743,0.33215612,0.032956824,35.710117,9.999275E-4
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.056921743,0.33215612,0.032956824,35.722065,0.0
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.056921743,0.33215612,0.032956824,35.734013,9.999275E-4
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.056921743,0.33215612,0.032956824,35.74596,9.999275E-4
89.8,-11.200001,-1.6000061,0,0.0,0.033234388,0.057921745,0.3331561,0.03338957,35.757954,0.0
89.8,-11.200001,-1.6000061,0,0.0,0.034234375,0.057921745,0.33215612,0.033641197,35.7699,0.0
89.8,-11.200001,-1.6000061,0,0.0,0.034234375,0.056921743,0.33215612,0.033211734,35.78185,0.0
89.8,-11.200001,-1.6000061,0,0.0,0.034234375,0.056921743,0.33215612,0.033211734,35.793797,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33044377,0.032778673,35.80566,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.057921745,0.33044377,0.03321374,35.817524,0.0
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.33044377,0.033461366,35.829388,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.032522008,0.056921743,0.33144376,0.032778673,35.8413,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.056921743,0.33144376,0.033029564,35.853214,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.056921743,0.33144376,0.033029564,35.865128,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.056921743,0.33044377,0.033029564,35.87699,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.056921743,0.33144376,0.033029564,35.888905,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.056921743,0.33144376,0.033029564,35.900818,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.33144376,0.033461366,35.91273,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.33144376,0.033461366,35.924644,-0.0010000467
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.33144376,0.033461366,35.936558,-0.0020000339
89.7,-11.100002,-1.6000061,0,0.0,0.033521995,0.057921745,0.3324438,0.033461366,35.948517,-0.0020000339
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.059666194,0.33318818,0.03421907,35.960514,-0.0010000467
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.060666196,0.33318818,0.03465585,35.97251,-0.0010000467
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.060666196,0.33318818,0.03465585,35.98451,-0.0010000467
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.060666196,0.3321882,0.03465585,35.996456,0.0
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.060666196,0.3321882,0.03465585,36.008404,0.0
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.060666196,0.3311882,0.03465585,36.020306,0.0
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.060666196,0.3311882,0.03465585,36.032207,0.0
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.060666196,0.3311882,0.03465585,36.04411,9.999275E-4
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.060666196,0.3311882,0.03465585,36.05601,0.0
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.061666183,0.3311882,0.03509431,36.067913,9.999275E-4
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.061666183,0.3311882,0.03509431,36.079815,9.999275E-4
89.7,-11.100002,-1.699997,0,0.0,0.033521995,0.061666183,0.3311882,0.03509431,36.091717,0.0
89.6,-11.100002,-1.699997,0,0.0,0.032522008,0.060666196,0.3311882,0.034416813,36.10362,9.999275E-4
